0.04700160026550293,0.46770717334674267,-0.01171875
0.06699991226196289,0.4881406047441659,-0.009765625
0.09648704528808594,0.49804304532841337,0.015625
0.1169893741607666,0.46140072063229376,0.005859375
0.1369915008544922,1.5780476466190747,0.27734375
0.1670079231262207,34.78909671146982,-1.013671875
0.18700742721557617,11.647659367873015,0.03515625
0.2064809799194336,4.900573945978165,0.009765625
0.22712445259094238,3.9320398650064576,-0.177734375
0.2571408748626709,3.6594537246015286,-0.1064453125
0.2771415710449219,3.020761493398643,-0.052734375
0.29714083671569824,2.077831276234911,0.0595703125
0.3271496295928955,3.0223774789062996,-0.3046875
0.34748244285583496,2.4310812923470904,-0.025390625
0.36748409271240234,3.042023380909489,-0.103515625
0.39748477935791016,3.313384315922317,0.001953125
0.4172241687774658,3.476764390205353,-0.150390625
0.43822526931762695,3.3812153417817092,-0.2333984375
0.46724367141723633,3.548904980765194,-0.2744140625
0.487135648727417,3.5054366257999874,0.0869140625
0.5070633888244629,4.169621348216166,-0.1123046875
0.5370643138885498,3.410977224344953,-0.025390625
0.5580618381500244,3.233431323686959,-0.140625
0.5774335861206055,2.7900142808774295,0.0224609375
0.607440710067749,2.2471770485433495,0.0244140625
0.6274442672729492,3.1033625916093013,-0.19921875
0.6469767093658447,2.456257951641073,-0.078125
0.6779968738555908,2.3944515943113154,0.0380859375
0.6970055103302002,3.2075046278220705,-0.1181640625
0.7174210548400879,2.2831755572009786,-0.107421875
0.7469496726989746,3.3211855469846907,-0.1572265625
0.766960620880127,2.5527635148011654,-0.0126953125
0.7870984077453613,2.5516156033971886,0.0126953125
0.8170979022979736,2.780547664130216,-0.0458984375
0.8371102809906006,2.2119172961482985,-0.03125
0.8574225902557373,2.7482238582400815,-0.1796875
0.8774440288543701,2.6025828517071266,0.076171875
0.9074575901031494,3.080305382587902,-0.125
0.9274601936340332,2.2644932518115395,0.0537109375
0.9474213123321533,2.875,-0.111328125
0.977423906326294,2.6983791431153628,0.09375
0.9974238872528076,2.7476907918286586,-0.0458984375
1.0174224376678467,3.124687484373437,0.0859375
1.047415018081665,2.6712810012239445,-0.3251953125
1.0674152374267578,2.9726947476153684,-0.1982421875
1.0874319076538086,2.67310826800936,0.0166015625
1.1172761917114258,2.491783372406197,-0.029296875
1.1372952461242676,2.915643421699574,0.1669921875
1.1572961807250977,2.7180315142580667,0.0185546875
1.1873106956481934,2.696387919513808,0.0380859375
1.2073118686676025,3.9538351634836775,-0.275390625
1.227311134338379,3.241876867649356,-0.171875
1.2573108673095703,2.6389140166932306,-0.1220703125
1.2773325443267822,2.9033924123342336,-0.283203125
1.2973225116729736,1.9783989739180516,-0.01953125
1.3273215293884277,2.524102563288584,-0.05078125
1.347320318222046,3.146488618285469,-0.267578125
1.3673219680786133,2.711376495435483,0.1328125
1.3973212242126465,2.6005182776708184,0.0009765625
1.417323350906372,2.694395224349984,-0.04296875
1.4373211860656738,3.465510875037041,-0.46484375
1.46726393699646,2.2169887375672435,0.0439453125
1.4874074459075928,2.842547822816707,0.03515625
1.5074090957641602,2.381979875019938,-0.16015625
1.5270321369171143,2.780372052441903,-0.03125
1.5565509796142578,2.7357585785299112,-0.201171875
1.5765526294708252,2.769109739609465,0.1171875
1.5965523719787598,2.063210105030508,-0.1455078125
1.6265521049499512,3.6460863007476934,-0.0615234375
1.6465544700622559,2.6389140166932306,-0.0693359375
1.6665537357330322,2.1090856282996193,-0.1142578125
1.6965522766113281,2.784583676243183,0.076171875
1.7175509929656982,2.6985600905853477,-0.1103515625
1.7365520000457764,2.732544029837397,-0.1953125
1.7675530910491943,2.6352107956480446,-0.1142578125
1.7865519523620605,2.172043608563143,0.0498046875
1.807553768157959,2.447695025426983,-0.1005859375
1.8365516662597656,2.652755053713026,-0.044921875
1.8565516471862793,2.3797239204369904,-0.0673828125
1.877556324005127,2.904401293726471,0.005859375
1.9065513610839844,3.283630089169607,-0.2568359375
1.9265508651733398,2.405235175611732,-0.13671875
1.9465572834014893,3.052598790375178,-0.029296875
1.977555274963379,2.722518939328063,-0.123046875
1.9975628852844238,2.4919793212424537,-0.0400390625
2.0165534019470215,3.129215906181611,-0.2197265625
2.0475594997406006,2.3207201872479155,0.1787109375
2.0675556659698486,2.4368989643602377,-0.0537109375
2.086552381515503,2.867687711815915,-0.0419921875
2.117556095123291,2.794560844300943,0.1337890625
2.1375539302825928,2.3531063246270874,-0.208984375
2.157555341720581,2.6268594604584385,-0.103515625
2.187553882598877,2.8384222069663982,-0.208984375
2.207554340362549,2.012170004000656,-0.044921875
2.2265541553497314,2.8308429619108155,-0.0859375
2.2465548515319824,2.729325695112256,0.03515625
2.2765536308288574,3.5846351801822176,-0.24609375
2.2965540885925293,2.7021764954384455,-0.0341796875
2.316551923751831,2.2428271082497644,-0.0322265625
2.3465518951416016,2.5971363436485193,-0.1220703125
2.3665523529052734,3.2751431266434756,-0.216796875
2.38755202293396,2.2156668719597716,-0.0576171875
2.4165518283843994,2.9671048072995334,-0.0224609375
2.4365532398223877,2.669452483656527,0.1123046875
2.4565505981445312,2.6147493307198686,-0.1240234375
2.4865522384643555,2.6257439422000006,-0.3203125
2.507553815841675,2.877037321620976,-0.04296875
2.526552677154541,2.500585868851538,-0.1611328125
2.5565600395202637,2.0832291640623697,-0.130859375
2.5765621662139893,2.5449091339377916,-0.14453125
2.5975606441497803,2.3663493772053186,-0.15625
2.6265621185302734,2.566498404928396,-0.0986328125
2.6465604305267334,2.797704136877236,0.0732421875
2.666560411453247,2.6145625829189862,-0.044921875
2.6965596675872803,2.4667713589832356,-0.1455078125
2.717561960220337,2.5233286547732936,-0.0234375
2.7365610599517822,2.229507372717121,-0.017578125
2.7665603160858154,3.1254687148490223,-0.3310546875
2.7865610122680664,2.704163456597992,0.10546875
2.8072257041931152,2.902046691560975,-0.126953125
2.837226152420044,2.4109126902482387,-0.203125
2.857252359390259,2.7915889292659117,-0.078125
2.8772706985473633,2.9283434416919065,-0.3798828125
2.897361993789673,3.1121611261308435,0.0390625
2.9273736476898193,1.8995784894286416,-0.0185546875
2.947373867034912,2.7371860550572737,-0.130859375
2.9673733711242676,2.6320589611556957,0.013671875
2.997380256652832,2.5822410325141996,-0.03125
3.0173568725585938,2.937333771892462,-0.0556640625
3.0373587608337402,2.704524565427351,0.02734375
3.0673577785491943,2.3858714995782986,0.0048828125
3.087371826171875,2.228850250128976,-0.0830078125
3.1073718070983887,2.190399863609382,-0.0517578125
3.137359619140625,2.160774239132816,-0.0205078125
3.157088041305542,2.461421083439402,-0.013671875
3.1770882606506348,2.587907576595424,0.1328125
3.2067208290100098,2.4801949898143087,-0.1630859375
3.2268147468566895,2.383414370708543,-0.0986328125
3.2468159198760986,2.6309456474811483,-0.025390625
3.277076005935669,2.4514823321818984,0.009765625
3.2964138984680176,3.0989539565795425,-0.048828125
3.3180923461914062,2.754258067066338,-0.2109375
3.347087860107422,2.689497803958947,-0.2802734375
3.3670871257781982,2.376644167728943,-0.03515625
3.3871030807495117,2.1435313299553145,-0.0576171875
3.4170985221862793,2.6479650205393575,-0.240234375
3.438100576400757,2.5918667862179956,-0.1396484375
3.457101821899414,2.347080966328175,-0.0947265625
3.4873454570770264,2.7985766471547637,-0.123046875
3.507357120513916,2.741820221130481,0.080078125
3.52734637260437,2.794560844300943,0.1142578125
3.55734920501709,2.462611038105693,-0.025390625
3.577345848083496,2.365523858471945,0.1953125
3.5965182781219482,2.775450413896815,-0.140625
3.6165390014648438,3.0943812487313194,-0.1025390625
3.646538257598877,2.8422042502255183,-0.30078125
3.6665637493133545,2.9280099363731673,-0.1806640625
3.6873459815979004,2.566308145955976,0.04296875
3.717345952987671,2.4238399287081647,-0.0078125
3.7373459339141846,2.769286065486915,-0.1142578125
3.7571840286254883,3.2349410736518833,-0.087890625
3.786832094192505,2.772458013658638,-0.1572265625
3.8068273067474365,3.70586001320881,-0.1669921875
3.8273372650146484,3.8094249894176944,0.095703125
3.8573389053344727,2.5011716004704674,0.1796875
3.877333879470825,2.463998592227682,-0.1767578125
3.897334575653076,2.9331750075643286,-0.23046875
3.927335023880005,2.6184814898142776,-0.0458984375
3.947340488433838,2.598076211353316,0.009765625
3.966515302658081,2.5871527544774002,-0.203125
3.996516466140747,2.708313301207968,-0.1044921875
4.016516208648682,2.6983791431153628,-0.07421875
4.037525177001953,2.9411546414631107,0.0078125
4.066496849060059,3.0172032787003267,-0.1015625
4.0865089893341064,2.5184863385573486,0.1025390625
4.106507778167725,2.6276028761972383,-0.2265625
4.136507987976074,2.715695122800054,-0.017578125
4.157508611679077,2.6188544131929135,-0.0517578125
4.176506757736206,2.517710703694926,0.0029296875
4.2065064907073975,3.41426808591534,-0.3076171875
4.226507663726807,2.9446389316009527,-0.0361328125
4.246506690979004,3.1942330847951594,-0.033203125
4.266505718231201,3.2307119958300214,-0.19140625
4.2965168952941895,2.296609253334141,0.1103515625
4.317326307296753,2.894634044227353,-0.02734375
4.336518049240112,2.483932743654707,0.09375
4.366521596908569,3.0184976602608127,-0.107421875
4.386522531509399,2.587718891707521,-0.1494140625
4.406518936157227,2.983679565570003,-0.169921875
4.436523675918579,2.947125188213083,-0.119140625
4.456518650054932,3.212828290618719,-0.220703125
4.47652006149292,2.882801913937203,-0.234375
4.507104396820068,2.7859861360028337,0.0
4.527129173278809,2.626487673681337,0.001953125
4.547124147415161,2.424846966820793,-0.0927734375
4.577136278152466,2.843921698113364,0.060546875
4.597132682800293,2.3944515943113154,0.1611328125
4.617152690887451,2.7917638353736156,0.1552734375
4.647154808044434,3.205525015500581,0.072265625
4.667151689529419,2.7682279417526297,-0.0263671875
4.687150239944458,2.350199459620396,-0.197265625
4.717152833938599,2.556395167027195,-0.10546875
4.737151384353638,2.9196599224053474,-0.2197265625
4.757152795791626,2.190176933491904,-0.06640625
4.787152528762817,2.953414337677665,-0.2578125
4.807310104370117,3.2021721143623747,-0.046875
4.827311992645264,2.386485386504598,-0.00390625
4.857328414916992,2.987114253338831,-0.1240234375
4.877327919006348,2.9248397391993977,-0.107421875
4.897305965423584,2.8043284066777914,-0.1083984375
4.9273107051849365,3.659320292076112,-0.25390625
4.947306156158447,2.816316854510515,-0.07421875
4.967305898666382,3.0912237160225073,-0.2763671875
4.987306356430054,3.3063031659241413,0.05078125
5.017301082611084,3.088062954750113,-0.1708984375
5.037302017211914,2.251518584755631,-0.0615234375
5.057313442230225,2.726640847728208,-0.0478515625
5.0866875648498535,2.4232355049602585,-0.1435546875
5.106454372406006,3.0267363301913166,0.0068359375
5.12645149230957,2.785284994394649,-0.220703125
5.1564621925354,2.9351719498182725,-0.18359375
5.176462650299072,2.6670735366689837,0.013671875
5.196459531784058,2.4488916498081332,-0.0576171875
5.2264604568481445,2.8109370657309283,-0.0576171875
5.246340274810791,2.6867731575255847,-0.095703125
5.2663397789001465,2.5544844147107257,-0.046875
5.297340393066406,3.3532283884340477,-0.26171875
5.317343235015869,2.266433045558593,-0.12890625
5.336339712142944,3.01542259683448,-0.2177734375
5.36734676361084,2.9949501769645517,-0.0869140625
5.386377573013306,3.059788340310486,-0.1787109375
5.406376361846924,2.8875405841303774,-0.08203125
5.436389207839966,2.7830050642246413,-0.0419921875
5.457391977310181,2.931842957083479,-0.205078125
5.47739052772522,2.800843901844585,0.0400390625
5.506411552429199,2.624813981504213,-0.0087890625
5.527410268783569,2.726282668304958,0.0419921875
5.546410799026489,3.1212477472959432,-0.0625
5.57641077041626,3.837647594881531,-0.3134765625
5.597408771514893,3.43565291283913,0.0048828125
5.617411851882935,4.421516107343725,0.0205078125
5.636414527893066,4.184233800829012,-0.0546875
5.6664087772369385,3.2794637995410163,-0.3017578125
5.686411619186401,2.7183907808665038,-0.0556640625
5.706411600112915,2.7021764954384455,-0.0888671875
5.736408710479736,2.714436232903621,-0.1376953125
5.75641131401062,2.73147167292652,0.08984375
5.776414632797241,2.911956762642605,-0.0751953125
5.806408882141113,2.3303785234377696,-0.1572265625
5.826411962509155,2.5969483292895914,0.033203125
5.846411466598511,2.7708724934576114,-0.0390625
5.876412391662598,2.940158371584769,-0.115234375
5.896409511566162,2.9843340965783307,0.11328125
5.9164087772369385,2.9802409193721235,-0.3466796875
5.946410179138184,2.693851506208165,-0.1025390625
5.966411828994751,2.947456530637899,-0.162109375
5.986412048339844,2.880938160998948,-0.0888671875
6.016411304473877,2.6350254979790995,0.005859375
6.036411285400391,3.522805167760488,-0.076171875
6.056408643722534,2.9015418853602646,-0.1083984375
6.086412191390991,2.9867873103888734,-0.1083984375
6.10641074180603,2.9555628165376557,0.0322265625
6.126411199569702,3.4299633288856017,-0.1787109375
6.1564106941223145,2.6507295575935315,-0.0712890625
6.176409482955933,2.58394230053614,0.0498046875
6.1974098682403564,2.2908616010139067,-0.091796875
6.226410865783691,2.6705497444346546,-0.0244140625
6.246408700942993,2.956388738816328,-0.013671875
6.266408443450928,2.769286065486915,-0.0634765625
6.2969443798065186,3.1212477472959432,-0.05078125
6.317944288253784,2.753194167689595,-0.119140625
6.336943864822388,3.3333658852577224,-0.28515625
6.356943130493164,2.424645592658853,-0.119140625
6.38694429397583,2.490215226642067,-0.21484375
6.406961441040039,2.76963868356506,0.0771484375
6.426964282989502,2.5703006268722732,-0.0947265625
6.456962585449219,2.795609001183821,-0.1318359375
6.476567029953003,2.850438562747845,-0.001953125
6.496567487716675,2.5225545088263206,-0.048828125
6.526324272155762,2.7608097204443482,-0.1767578125
6.546324253082275,2.346664854106781,-0.0185546875
6.567327499389648,2.8048507090396093,-0.095703125
6.596436500549316,3.241424985635176,-0.3427734375
6.616300821304321,2.9957652403017163,0.033203125
6.637302398681641,2.7391476206112,0.0791015625
6.666299819946289,2.1231609689328788,-0.099609375
6.6873016357421875,2.789139092085585,-0.03125
6.706300258636475,3.1939273434128084,-0.3203125
6.737115383148193,2.181912506838897,-0.0458984375
6.757110834121704,2.2323526687107482,-0.2646484375
6.777118444442749,2.9216661021581505,-0.0673828125
6.807111501693726,2.5418374259578442,0.1875
6.8271098136901855,2.5066318287694345,-0.193359375
6.847116231918335,3.040578429756417,0.3291015625
6.8771092891693115,2.5347198439867076,-0.0322265625
6.897114038467407,2.952752952754429,-0.091796875
6.917112112045288,2.621835890649909,-0.0615234375
6.94711971282959,2.693307678301905,-0.095703125
6.9671196937561035,2.9398262065979344,-0.208984375
6.987123012542725,3.213891964970198,-0.0869140625
7.007124423980713,2.4894307833318043,-0.1015625
7.037128448486328,3.323537037178915,-0.2001953125
7.057137489318848,2.881446576808253,-0.13671875
7.077127695083618,3.4262600328200428,0.0654296875
7.106650114059448,3.496370886362029,-0.203125
7.126651048660278,3.4195554352868736,-0.0625
7.146663427352905,2.9285101801086504,-0.15234375
7.176678657531738,3.219508405797382,-0.07421875
7.1966774463653564,2.502927972894945,-0.1494140625
7.217250108718872,3.1712206837430914,0.19140625
7.247329473495483,2.948450334497768,0.080078125
7.2672343254089355,2.6076435123498,-0.0478515625
7.287235975265503,3.0426653611595214,-0.265625
7.3172383308410645,2.8642802870005584,-0.0830078125
7.337250709533691,2.3167191241063296,-0.1015625
7.3568525314331055,3.1758365039781253,-0.220703125
7.386852741241455,2.5544844147107257,0.00390625
7.4068615436553955,3.2670825096712814,-0.279296875
7.4268622398376465,2.4870759688839423,-0.091796875
7.45639181137085,1.896233932034758,-0.03125
7.4770872592926025,2.6499926297067318,-0.0146484375
7.497111797332764,2.4252496649829682,-0.1650390625
7.527111053466797,2.4900191389826705,-0.2001953125
7.547110319137573,2.5439496236167884,-0.0654296875
7.567112445831299,2.6922196929299806,-0.158203125
7.597123622894287,2.8576241224135828,-0.064453125
7.617109060287476,2.3659366538434625,-0.1328125
7.6371119022369385,2.3603578250977115,0.0029296875
7.667114496231079,2.692763740564701,-0.0498046875
7.687119007110596,2.5422215924265927,-0.1875
7.707119703292847,2.6383588649006793,0.146484375
7.727133512496948,1.9899650593666212,-0.1103515625
7.757136106491089,2.459238004443653,-0.1416015625
7.777137994766235,2.461222701727741,-0.0419921875
7.797136545181274,2.2709527873780204,-0.0830078125
7.827134847640991,2.239123014709107,-0.12890625
7.847131013870239,2.7547898626755543,0.0087890625
7.867131471633911,3.044750862139627,-0.0673828125
7.896324157714844,3.33512321736394,0.0078125
7.916322946548462,2.5358754035835434,-0.0732421875
7.937127113342285,2.662309265468608,-0.1328125
7.9671361446380615,2.737007661205938,0.0146484375
7.987135648727417,2.6268594604584385,-0.23046875
8.006847620010376,2.8256636388643286,-0.232421875
8.036848068237305,3.856685550767654,-0.1513671875
8.056849956512451,2.923837910179017,-0.154296875
8.076849699020386,2.4647911295888747,-0.1513671875
8.106852531433105,2.2934178914885965,0.193359375
8.126847743988037,2.4556615071096424,-0.1826171875
8.146848678588867,2.3811597751935927,-0.072265625
8.176847457885742,2.947456530637899,0.0390625
8.196850776672363,2.4084811084997115,-0.0703125
8.21684718132019,2.116481086024631,0.1513671875
8.246424674987793,2.5281616962726097,-0.0087890625
8.267216444015503,3.0610647146867054,0.0029296875
8.28724479675293,2.5628810692265844,-0.1171875
8.317241191864014,3.2649894716522443,-0.1953125
8.337201595306396,2.6608416196760003,-0.234375
8.35706090927124,2.695120011242542,-0.09375
8.377060890197754,2.5718199416949856,-0.1083984375
8.407070875167847,2.658454967175483,-0.1298828125
8.427082061767578,2.242173889331512,-0.056640625
8.447223663330078,2.682772003916844,0.169921875
8.477233648300171,2.940822589004648,-0.140625
8.497242450714111,3.268128526006895,-0.4169921875
8.516242504119873,2.356424065188607,-0.037109375
8.54625391960144,3.5771355072879194,0.1455078125
8.566253900527954,2.6834999301285625,-0.1171875
8.58720326423645,2.358702304764211,-0.0361328125
8.617205381393433,2.4135441393312034,-0.0283203125
8.63720417022705,2.8034576865007255,0.134765625
8.657206535339355,2.723056933393057,-0.1708984375
8.687203407287598,2.5542932608649305,-0.1533203125
8.707201480865479,2.7169534293947697,0.0478515625
8.727200269699097,2.6842276589365515,-0.01171875
8.756700277328491,2.8622338850100983,-0.1708984375
8.77670431137085,2.7914140121988353,-0.0732421875
8.796703100204468,3.022700572335937,-0.07421875
8.826701879501343,2.2690168575839182,-0.111328125
8.846701383590698,3.076339901165019,-0.5068359375
8.866704940795898,2.7061489588527827,-0.0869140625
8.896701574325562,2.830497968556063,-0.08984375
8.916699409484863,3.319420836155006,-0.2255859375
8.936701536178589,3.1690643335218045,-0.376953125
8.966702222824097,3.0932764789135807,-0.466796875
8.986700296401978,2.7146161100604997,-0.220703125
9.006701231002808,3.039775382326793,-0.01171875
9.036702871322632,2.593373466645327,0.0478515625
9.056701898574829,2.8639393215464604,-0.1025390625
9.077708005905151,2.515382364075092,0.0126953125
9.096700668334961,2.46875,-0.1318359375
9.126701354980469,2.924505834324835,0.05078125
9.146701097488403,29.811025906952615,0.21875
