0.03300118446350098,98.94684421052632,98.0570147368421,105.15811789473685,100.72065894736842,100.89149045614036,-0.01779061403508706
0.07357382774353027,98.94516210526315,97.89264421052631,105.15928421052631,100.66569684210526,100.87905887719299,-0.01785386315789452
0.1049201488494873,98.85842947368421,97.91135368421052,105.06510736842105,100.6116301754386,100.86231414035089,-0.018327156140350097
0.13693714141845703,98.98435578947368,97.94091157894736,105.14113684210527,100.68880140350876,100.84989757894738,-0.018555791228070006
0.16893386840820312,98.83733684210526,97.98225263157894,105.09678315789473,100.63879087719299,100.83457761403508,-0.018902659649123875
0.21551871299743652,98.91664631578948,97.97817684210526,105.08982105263158,100.66154807017544,100.82203098245614,-0.01882170175438702
0.24689269065856934,98.91605894736843,97.99015368421053,105.11394526315789,100.67338596491227,100.80965340350878,-0.01855075964912345
0.27790307998657227,98.88345263157895,98.00565052631579,105.13266947368422,100.67392421052632,100.79730273684211,-0.01811265263157935
0.3099045753479004,98.96441052631579,98.04262947368422,105.11061263157895,100.70588421052632,100.78865080701755,-0.01727854210526374
0.3405144214630127,98.96441052631579,98.04262947368422,105.11061263157895,100.70588421052632,100.779998877193,-0.01662329298245595
0.38690829277038574,98.96441052631579,98.04262947368422,105.11061263157895,100.70588421052632,100.77134017543861,-0.01584535964912277
0.43291139602661133,98.97710736842106,98.00077894736842,105.1752652631579,100.71771719298245,100.76411663157896,-0.014938929824560887
0.4644763469696045,98.95230736842105,97.99900842105264,105.15538105263158,100.70223228070176,100.7530197894737,-0.014014524561403618
0.49590635299682617,98.91725473684211,97.99644210526316,105.1380947368421,100.68393052631579,100.74081775438597,-0.013154884210526064
0.5409049987792969,98.91725473684211,97.99644210526316,105.1380947368421,100.68393052631579,100.73272873684212,-0.012586605263157935
0.591651201248169,98.9380547368421,98.00474736842105,105.14063789473684,100.69448,100.71929364912282,-0.012782471929823912
0.6322581768035889,99.01694315789474,98.0564547368421,105.19357684210526,100.75565824561403,100.7086285263158,-0.012837547368420132
0.6642587184906006,98.97305684210527,98.05594105263158,105.13919578947369,100.72273122807019,100.6963170526316,-0.012864640350876044
0.6962769031524658,99.01141052631579,98.00800842105264,105.19092210526316,100.7367803508772,100.69351042105265,-0.011976371929824125
0.7427306175231934,98.99060210526316,98.04716,105.1687852631579,100.7355157894737,100.6942532631579,-0.01090056842105227
0.7745037078857422,98.97477473684211,98.04775368421052,105.14147368421052,100.72133403508774,100.69428701754387,-0.009860171929824446
0.8053414821624756,98.97477473684211,98.04775368421052,105.14147368421052,100.72133403508774,100.69706887719299,-0.00909949999999995
0.8509323596954346,98.97477473684211,98.04775368421052,105.14147368421052,100.72133403508774,100.70255407017545,-0.007988003508771869
0.8919365406036377,98.97477473684211,98.04775368421052,105.14147368421052,100.72133403508774,100.70418070175438,-0.007285843859649787
0.9369359016418457,98.97477473684211,98.04775368421052,105.14147368421052,100.72133403508774,100.70830785964912,-0.0063134877192979385
0.9849381446838379,98.97477473684211,98.04775368421052,105.14147368421052,100.72133403508774,100.71129715789473,-0.005536691228070367
1.0309369564056396,98.94746947368421,98.02488210526316,105.12067368421053,100.6976750877193,100.7125116140351,-0.004857089473684084
1.0769336223602295,98.93047157894736,97.88713684210526,105.1273052631579,100.6483045614035,100.71123063157896,-0.004303605263157806
1.1239385604858398,98.87777894736843,97.93952631578948,105.04302947368421,100.62011157894737,100.70694200000001,-0.004085440350876724
1.1729373931884766,98.87920421052631,97.9431852631579,105.08328210526315,100.63522385964912,100.70340898245617,-0.0038294947368413546
1.2579331398010254,98.87920421052631,97.9431852631579,105.08328210526315,100.63522385964912,100.6998759649123,-0.003573210526315762
1.301940679550171,98.84020842105264,97.97810315789474,104.75284631578947,100.52371929824562,100.69017607017545,-0.003697028070175179
1.347933292388916,98.80668421052631,97.87709263157895,104.57650315789473,100.42009333333333,100.67606912280704,-0.0038475333333330753
1.3939318656921387,98.82563789473684,97.80006105263158,104.48623368421053,100.37064421052632,100.66040480701756,-0.004020647368420782
1.4389326572418213,98.72803789473684,97.66424842105263,104.29951789473684,100.23060140350877,100.63773835087719,-0.004749519298246696
1.48893404006958,98.74154736842105,97.60318947368421,104.18753263157895,100.17742315789474,100.61188550877193,-0.00537040701754421
1.5339367389678955,98.74154736842105,97.60318947368421,104.18753263157895,100.17742315789474,100.58297375438596,-0.006282738596492266
1.5779316425323486,98.69464842105263,97.51498947368421,104.14249052631578,100.11737614035087,100.55270600000001,-0.0071805526315792175
1.6269376277923584,98.68529684210526,97.45040210526315,104.35214105263158,100.16261333333334,100.52399764912282,-0.008475638596491563
1.670933723449707,98.1565347368421,97.35200210526315,104.44922315789474,99.98592000000001,100.48651785964913,-0.010386770175438898
1.7149314880371094,98.05650526315789,97.55992210526315,104.39244,100.00295578947369,100.45059894736843,-0.012184403508771879
1.7609326839447021,97.99542947368421,97.48433052631579,104.07132842105263,99.85036280701753,100.40705038596492,-0.014500924561403394
1.8059358596801758,97.93869894736842,97.45824631578948,103.87726315789473,99.75806947368422,100.35888715789473,-0.017183345614036227
1.853935956954956,97.95836842105263,97.34676,103.80992210526315,99.70501684210528,100.30807129824561,-0.0198054701754387
1.899932861328125,97.87328,97.25792842105263,103.58221894736842,99.57114245614035,100.25056171929825,-0.02288730701754389
1.9309325218200684,97.86894947368421,97.16762736842105,103.80125052631578,99.612609122807,100.19512547368421,-0.025808584210525964
1.9629325866699219,97.7888,97.13668842105263,103.75842947368422,99.56130596491228,100.13830701754387,-0.028710229824561395
1.9939346313476562,97.76307157894738,97.06865263157894,103.49518105263158,99.44230175438595,100.07800687719298,-0.031661187719299023
2.0389325618743896,97.78762526315789,96.98277894736842,103.60526105263158,99.45855508771929,100.01992905263157,-0.034350647368422214
2.070932626724243,97.75477684210526,96.44612421052632,103.55117684210526,99.25069263157896,99.95070249122807,-0.037635324561404816
2.1170718669891357,97.85354947368421,96.3532652631579,103.33972,99.18217824561403,99.87805021052631,-0.04109128771929917
2.1480703353881836,97.85354947368421,96.3532652631579,103.33972,99.18217824561403,99.81097315789474,-0.0439601456140359
2.1800708770751953,97.82685894736842,96.17827789473684,103.22605894736841,99.07706526315788,99.74382175438596,-0.04661236842105367
2.2110707759857178,97.79308,96.11781263157894,103.14602105263158,99.01897122807019,99.67623810526315,-0.0492083350877202
2.242072105407715,97.79308,96.11781263157894,103.14602105263158,99.01897122807019,99.61565659649122,-0.051104087719298266
2.2729156017303467,97.82419578947368,95.9928105263158,103.09873052631579,98.97191228070176,99.55538105263156,-0.05282522280701869
2.3189215660095215,97.70259578947369,95.94276210526316,102.97668631578948,98.87401473684211,99.49021063157893,-0.05463815614035141
2.3499224185943604,97.65773263157895,95.84577684210527,102.84984631578948,98.78445192982457,99.42356442105263,-0.056457078947369156
2.39717960357666,97.65773263157895,95.84577684210527,102.84984631578948,98.78445192982457,99.3546563508772,-0.05846706491228062
2.442342519760132,97.7457705263158,96.13524210526316,102.85434105263158,98.91178456140351,99.30094957894737,-0.059278414035087934
2.4734532833099365,97.70816210526316,96.13100421052631,102.75299578947369,98.8640540350877,99.24400449122807,-0.060329722807018274
2.5050923824310303,97.66708,96.14885263157895,102.66615578947368,98.82736280701755,99.19285449122808,-0.06070979473684233
2.5505928993225098,97.64142736842105,95.67549473684211,102.56579578947368,98.62757263157896,99.13632964912281,-0.06112787543859568
2.5815927982330322,97.89701473684211,95.66755368421053,102.55344210526316,98.70600350877193,99.08637898245614,-0.06108461578947342
2.61321759223938,97.54920842105263,95.65154315789474,102.48684210526316,98.56253122807017,99.03594842105262,-0.060730664912281185
2.6592178344726562,97.91806947368421,95.58566736842106,102.26110105263157,98.58827929824561,98.98473192982456,-0.06051967719298261
2.6912195682525635,97.94255157894737,95.68373473684211,102.19671578947369,98.60766736842106,98.93705000000001,-0.06006285087719263
2.722907066345215,98.05464631578947,95.77380842105264,102.32242736842105,98.71696070175437,98.90078294736841,-0.05886119649122819
2.7689154148101807,98.05464631578947,95.77380842105264,102.32242736842105,98.71696070175437,98.86370322807018,-0.05781129122806945
2.8001151084899902,98.10865684210526,95.88630947368421,102.38642947368422,98.79379859649123,98.84085852631581,-0.05549219824561291
2.8314435482025146,98.17652210526316,95.91070736842106,102.46105684210526,98.84942877192982,98.8242210526316,-0.05269145789473555
2.8634419441223145,98.3251747368421,95.95798315789473,102.58830105263158,98.95715298245614,98.8129697894737,-0.04990016842105192
2.894951820373535,98.3251747368421,95.95798315789473,102.58830105263158,98.95715298245614,98.8069741754386,-0.04684237894736824
2.925581455230713,98.33942315789474,96.09652631578948,102.63294736842106,99.0229656140351,98.80717389473683,-0.0434532105263159
2.9575750827789307,98.63102105263158,96.43337052631578,103.05581684210526,99.37340280701756,98.82489547368421,-0.03953805614035062
2.988438367843628,98.78757052631579,96.76632421052632,103.37456842105263,99.64282105263158,98.85844091228068,-0.03484700701754377
3.0194358825683594,98.73181052631578,96.93364842105264,103.64902315789473,99.77149403508771,98.90331487719297,-0.02934478771929818
3.050438642501831,98.85952842105263,97.27051157894736,103.99269684210526,100.04091228070176,98.96613789473685,-0.022871326315789274
3.081434488296509,99.08295578947369,97.54664842105264,104.31483368421053,100.31481263157896,99.04265592982456,-0.015600021052632229
3.1124181747436523,99.24283789473684,97.78884421052632,104.58958947368421,100.54042385964912,99.12408789473683,-0.008843084210526797
3.145421028137207,99.24283789473684,97.78884421052632,104.58958947368421,100.54042385964912,99.2079063859649,-0.0018049052631582186
3.189436435699463,99.47616842105263,98.0697852631579,104.99286315789473,100.84627228070174,99.30885185964911,0.005799868421051712
3.220437526702881,99.72221263157894,98.11561684210527,105.04925052631579,100.96236,99.42559122807018,0.014463078947368046
3.2519025802612305,99.72221263157894,98.11561684210527,105.04925052631579,100.96236,99.53840905263158,0.02260150350877197
3.283902883529663,99.37720210526315,98.12997052631579,105.14820421052632,100.88512561403509,99.65453877192984,0.03092951754386064
3.314915418624878,99.37720210526315,98.12997052631579,105.14820421052632,100.88512561403509,99.76938108771931,0.039232457894737394
3.346620798110962,99.69022105263159,98.08995368421053,105.13610736842105,100.97209403508772,99.88760242105265,0.04752762105263173
3.3775200843811035,99.72946105263158,98.38608,105.10959578947369,101.07504561403509,100.00550666666668,0.05523618596491318
3.409515857696533,99.73404210526316,98.4944,105.14967789473684,101.12603999999999,100.12596063157896,0.06311287017543918
3.4545726776123047,100.0108947368421,98.53496842105262,105.47729052631578,101.34105122807017,100.25332326315791,0.07062323684210484
3.4865705966949463,100.12044421052632,98.52791578947368,105.42101052631578,101.35645684210526,100.37867466666667,0.07772268070175344
3.5175418853759766,100.05653473684211,98.59724421052631,105.34846315789474,101.33408070175439,100.49752105263158,0.08422756315789429
3.5485527515411377,100.1,98.56192421052631,105.33200631578947,101.3313101754386,100.6162289122807,0.09046273684210533
3.5799291133880615,100.02977263157895,98.57212631578948,105.27072,101.29087298245615,100.72962428070176,0.09612251929824608
3.616910457611084,100.0511347368421,98.57339578947368,105.28571157894737,101.30341403508771,100.82612484210526,0.10006146842105253
3.6569111347198486,99.96845684210527,98.55333052631579,105.24499368421053,101.25559368421052,100.90676347368421,0.10241612807017617
3.7024147510528564,99.98562105263157,98.56209684210526,105.27765894736842,101.27512561403508,100.98194505263157,0.10393150877193022
3.7344284057617188,100.45483157894736,98.58646736842105,105.28165684210526,101.44098526315788,101.0519487017544,0.10429054035087759
3.766446828842163,100.51197263157894,98.61199157894737,105.31015789473685,101.47804070175438,101.11011010526316,0.10337270877192992
3.7974448204040527,100.51197263157894,98.61199157894737,105.31015789473685,101.47804070175438,101.15699094736843,0.1016451526315798
3.828443765640259,100.48034736842105,98.66832421052632,105.04694105263158,101.39853754385963,101.19989663157895,0.09959951228070238
3.8604109287261963,100.25990526315789,98.67613052631579,105.0027347368421,101.31292350877193,101.22322919298247,0.09571886666666814
3.9054176807403564,100.25990526315789,98.67613052631579,105.0027347368421,101.31292350877193,101.24075736842107,0.09075830701754484
3.9364047050476074,100.25990526315789,98.67613052631579,105.0027347368421,101.31292350877193,101.25828554385966,0.08599382456140389
3.967409133911133,100.25990526315789,98.67613052631579,105.0027347368421,101.31292350877193,101.2796754385965,0.08125683333333314
3.998419761657715,100.25990526315789,98.67613052631579,105.0027347368421,101.31292350877193,101.30106533333334,0.07658421228070153
4.03043007850647,100.25990526315789,98.67613052631579,105.0027347368421,101.31292350877193,101.31810680701754,0.07152521929824474
4.061577558517456,100.19699578947369,98.6821747368421,104.94046315789474,101.27321122807018,101.32801508771931,0.0661254210526316
4.092900514602661,100.15588631578947,98.66649473684211,104.92323157894737,101.24853754385965,101.33413996491228,0.060408966666665974
4.124914884567261,100.17294736842105,98.47574947368422,104.83757052631579,101.16208912280702,101.32519185964912,0.0535934298245607
4.171581983566284,99.83059368421053,98.42057052631579,104.5898294736842,100.94699789473684,101.30471891228068,0.04630221228070042
4.202582120895386,99.90147368421053,98.4368105263158,104.63022315789473,100.98950245614036,101.28748999999999,0.039498447368420384
4.2335405349731445,99.94434736842105,98.47433473684211,104.63201263157895,101.01689824561403,101.27176940350877,0.03277702456140332
4.264543294906616,99.25355368421053,98.49086736842105,104.66278947368421,100.80240350877193,101.24734592982456,0.02588608245614026
4.296541213989258,99.10191789473684,98.4646505263158,104.62741052631578,100.73132631578947,101.21874154385964,0.01963083508771888
4.341386556625366,99.10191789473684,98.4646505263158,104.62741052631578,100.73132631578947,101.19252817543858,0.014288235087718704
4.387409210205078,99.09268,98.39609894736842,104.64314526315789,100.71064140350877,101.16430396491226,0.009117945614034539
4.418534278869629,99.09268,98.39609894736842,104.64314526315789,100.71064140350877,101.12778677192982,0.0037919035087710996
4.449544191360474,99.00332210526315,98.37326526315789,104.59254315789474,100.65637684210526,101.08670357894736,-0.0011703263157897936
4.481417179107666,99.00332210526315,98.37326526315789,104.59254315789474,100.65637684210526,101.04562038596491,-0.005568528070175915
4.512416839599609,99.00332210526315,98.37326526315789,104.59254315789474,100.65637684210526,101.00851235087718,-0.009569214035088435
4.543445587158203,99.00332210526315,98.37326526315789,104.59254315789474,100.65637684210526,100.97568501754384,-0.012377208771931691
4.57715106010437,99.00332210526315,98.37326526315789,104.59254315789474,100.65637684210526,100.94285768421051,-0.01489498421052815
4.6236231327056885,99.01733684210527,98.32914947368421,104.56046947368421,100.63565192982458,100.90899410526315,-0.01746457192982547
4.669622182846069,99.00918105263158,98.37008421052631,104.54353052631579,100.64093192982456,100.87539452631579,-0.02021404561403557
4.715844631195068,99.50089263157895,98.36382105263158,104.61243578947368,100.82571649122808,100.85103417543861,-0.02250155789473638
4.746906757354736,99.49827789473684,98.38691157894736,104.59438526315789,100.8265249122807,100.82671424561404,-0.024569628070175042
4.778906583786011,99.4369852631579,98.40257684210526,104.53456631578948,100.79137614035089,100.80262249122808,-0.02626962982456149
4.825917482376099,99.46856,98.41080421052632,104.54513263157895,100.80816561403509,100.78060389473686,-0.027676803508771285
4.856919527053833,99.46856,98.41080421052632,104.54513263157895,100.80816561403509,100.76290771929825,-0.028114207017543434
4.887928009033203,99.48933684210526,98.38666105263158,104.57155157894736,100.8158498245614,100.75635031578948,-0.027418429824560064
4.919379234313965,99.53445263157894,98.33856631578948,104.58915157894737,100.82072350877193,100.74791136842104,-0.026978931578947395
4.951377868652344,99.53445263157894,98.33856631578948,104.58915157894737,100.82072350877193,100.73810263157893,-0.026683338596492235
4.996901273727417,99.53445263157894,98.33856631578948,104.58915157894737,100.82072350877193,100.73901863157894,-0.025416364912280897
5.0429065227508545,99.40637894736842,98.2559747368421,104.37771157894737,100.68002175438596,100.73645340350876,-0.024114407017543728
5.075919151306152,99.35727157894736,98.01678947368421,104.64224631578948,100.67210245614035,100.73349221052631,-0.02295179824561373
5.120919704437256,98.78373263157894,97.98919368421052,104.26796210526315,100.34696280701753,100.71530828070175,-0.02244978421052579
5.152537822723389,98.78373263157894,97.98919368421052,104.26796210526315,100.34696280701753,100.69712435087717,-0.021533121052632255
5.184373378753662,98.78373263157894,97.98919368421052,104.26796210526315,100.34696280701753,100.6816536491228,-0.020252496491228556
5.214731931686401,98.78373263157894,97.98919368421052,104.26796210526315,100.34696280701753,100.66618294736841,-0.018971871929824857
5.261732816696167,98.78373263157894,97.98919368421052,104.26796210526315,100.34696280701753,100.65071224561402,-0.017890005263158315
5.307734489440918,98.78373263157894,97.98919368421052,104.26796210526315,100.34696280701753,100.63524154385964,-0.017022173684210173
5.354732990264893,98.71608210526315,97.95797263157895,104.14393684210526,100.27266385964913,100.61605589473683,-0.01634008947368386
5.399735689163208,98.62348631578948,97.73925894736843,103.78434736842105,100.04903087719299,100.58672484210526,-0.016113463157894616
5.432732820510864,98.48399789473685,97.55951578947368,103.52959789473684,99.85770385964912,100.54756343859648,-0.01639155438596518
5.4787352085113525,98.32430105263158,97.01632,103.3023852631579,99.54766877192982,100.48366105263158,-0.0183686561403519
5.508734703063965,97.40401684210526,96.76112631578947,102.94526526315789,99.03680280701754,100.39417494736841,-0.021626964912281464
5.541734218597412,97.31619578947368,96.68211789473685,102.87788631578947,98.95873333333333,100.30254280701755,-0.02500398421052665
5.5867321491241455,97.27279368421053,96.56524210526315,102.98692,98.94165192982456,100.20921712280702,-0.02856933859649189
5.618733167648315,97.24475578947369,96.50546736842105,102.97519368421052,98.90847228070174,100.11423245614034,-0.03243376315789561
5.649736166000366,97.48313263157895,96.41272210526316,102.9310947368421,98.94231649122808,100.02055578947366,-0.036789726315790715
5.696734189987183,97.46506315789473,96.31731789473685,102.82674526315789,98.86970877192982,99.92300505263157,-0.04124531578947384
5.742735147476196,97.43344421052632,96.21425684210526,102.77158526315789,98.80642877192982,99.82229031578947,-0.04579061578947261
5.773735046386719,97.39533263157895,96.17507368421053,102.70277684210527,98.75772771929826,99.71914052631578,-0.050993905263158015
5.819732666015625,97.43817052631579,95.82333263157895,102.29168210526316,98.51772842105264,99.61102585964912,-0.05627137719298218
5.8517327308654785,97.22921263157895,95.70596210526315,102.242,98.39239157894737,99.49704031578946,-0.06182259473684226
5.896735906600952,97.51946105263158,95.67865684210527,102.15510526315789,98.45107438596493,99.40224589473684,-0.0656531192982456
5.927733421325684,97.51946105263158,95.67865684210527,102.15510526315789,98.45107438596493,99.3074514736842,-0.06948364385964893
5.9587562084198,97.60608631578947,95.65853263157895,102.18192,98.48217964912281,99.21421231578947,-0.07337206666666632
5.989754676818848,97.51582105263158,95.65811578947368,102.10599157894737,98.42664280701756,99.11819631578946,-0.07739933157894754
6.020485162734985,97.46592631578947,95.59549894736843,102.05516842105263,98.37219789473686,99.01945807017543,-0.08156270877192924
6.067487001419067,97.55279578947368,95.51177894736843,101.96772210526316,98.34409894736842,98.91931487719299,-0.08579633333333234
6.112489461898804,97.4518947368421,95.46673684210526,101.86581052631578,98.2614807017544,98.81875571929825,-0.08986500877192896
6.1444854736328125,97.02156,95.43375157894737,101.84174105263158,98.09901754385965,98.72125505263158,-0.09327348947368393
6.188900470733643,97.31646947368421,95.41274105263157,101.75894315789473,98.16271789473684,98.63650575438598,-0.09555288421052524
6.220889329910278,97.30874947368422,95.41386736842105,101.76636421052632,98.16299368421052,98.567272,-0.09581945263157862
6.266658782958984,97.38844631578948,95.40048842105263,101.79225894736842,98.19373122807019,98.52511842105264,-0.09345282631578869
6.312478065490723,97.35273684210526,95.41583157894736,101.75549894736842,98.17468912280702,98.48591621052631,-0.09083132982456163
6.344338417053223,97.35273684210526,95.41583157894736,101.75549894736842,98.17468912280702,98.44756807017544,-0.08808245263157914
6.377336502075195,97.37112421052632,95.41909684210526,101.78526315789473,98.19182807017545,98.41173585964913,-0.08512482982456078
6.422022581100464,97.44070105263158,95.47904210526316,101.52822105263158,98.14932140350878,98.37208610526315,-0.08242348421052555
6.467974424362183,97.44410947368421,95.46540842105263,101.5058,98.13843929824561,98.33552263157895,-0.07937412105263064
6.499780654907227,97.52299368421053,95.81289263157895,101.51268,98.28285543859648,98.30934396491229,-0.07564731754385931
6.530901670455933,97.47498105263158,95.9330252631579,101.51594526315789,98.30798385964913,98.28685677192985,-0.07161418771929676
6.576913356781006,98.27193263157895,96.05837263157895,101.6566694736842,98.66232491228071,98.29408659649123,-0.06584696315789458
