0.03300118446350098,98.94684421052632,98.0570147368421,105.15811789473685,100.72065894736842,100.89149045614036,-0.01779061403508706
6.6095640659332275,98.41172842105263,96.15264421052632,101.71983578947368,98.76140280701755,98.31253715789474,-0.059225157894736216
6.654320240020752,98.5655852631579,96.35811789473684,101.89930947368421,98.94100421052633,98.3370336491228,-0.05326061228070174
6.686327219009399,98.79916421052631,96.58479578947369,102.1998547368421,99.1946049122807,98.37421017543859,-0.04666206491228024
6.718432664871216,99.0232252631579,96.86206736842105,102.54576842105263,99.47702035087718,98.42395221052632,-0.039513005263157194
6.749432802200317,99.24515368421052,97.17865894736842,102.88603789473684,99.76995017543858,98.49111757894738,-0.03135393684210399
6.7814342975616455,99.47115368421052,97.47543578947368,103.26612631578948,100.0709052631579,98.57605294736842,-0.022170256140350376
6.8123462200164795,99.15740421052631,97.66722947368422,103.58719789473685,100.13727719298247,98.66571185964914,-0.01268015087719263
6.843192100524902,98.85777263157895,97.76519157894737,103.6764547368421,100.09980631578948,98.75762814035089,-0.003056378947368188
6.875201940536499,98.84930947368422,97.93495578947369,103.89444842105263,100.22623789473685,98.86398915789475,0.00713670526315866
6.920305013656616,98.84930947368422,97.93495578947369,103.89444842105263,100.22623789473685,98.96716515789475,0.016532970175438776
6.951820373535156,99.08805684210526,97.96658947368421,104.23844421052631,100.4310301754386,99.08056698245613,0.02566474912280654
6.983842372894287,99.21013894736842,97.98061263157895,104.08636842105263,100.42570666666666,99.19216575438597,0.03335236666666645
7.015460968017578,99.21013894736842,97.98061263157895,104.08636842105263,100.42570666666666,99.30471663157894,0.040940021052631434
7.046483993530273,99.21013894736842,97.98061263157895,104.08636842105263,100.42570666666666,99.41726750877193,0.048484971929824636
7.079482793807983,99.21013894736842,97.98061263157895,104.08636842105263,100.42570666666666,99.5289614385965,0.055861278947368476
7.124363660812378,99.21013894736842,97.98061263157895,104.08636842105263,100.42570666666666,99.64278070175439,0.06353472982456196
7.1563639640808105,99.15831578947369,97.99613263157894,104.10169263157894,100.41871368421052,99.75679442105263,0.07106358947368392
7.1873767375946045,99.15831578947369,97.99613263157894,104.10169263157894,100.41871368421052,99.86358733333334,0.07771216842105275
7.219376802444458,99.83310526315789,97.97139789473684,104.02466947368421,100.6097242105263,99.9786743508772,0.08459087894736754
7.265389680862427,99.78922315789474,98.07015789473684,104.09652631578948,100.65196912280703,100.07815656140352,0.08920349824561455
7.3114330768585205,99.76470736842106,98.06180421052632,104.10800421052632,100.64483859649123,100.1723283508772,0.09298955964912281
7.343449115753174,99.70031157894736,98.04200210526315,104.03845684210526,100.59359017543859,100.2549576491228,0.09589619999999996
7.375452280044556,99.63072210526316,98.02667157894737,103.9635347368421,100.54030947368422,100.32224287719296,0.09740163508771857
7.407473564147949,99.61216421052632,98.00262105263158,104.01507157894737,100.54328561403509,100.37555614035087,0.09758019649122715
7.43844747543335,99.1385747368421,98.0163705263158,104.28291368421053,100.47928631578948,100.41102294736842,0.09599526842105206
7.4724507331848145,98.86685684210526,98.02747789473685,104.09997263157895,100.33143578947369,100.42404947368422,0.09239982631578983
7.515320062637329,98.78788842105263,98.06289684210526,104.09510736842105,100.31529754385964,100.43295049122807,0.0883619315789467
7.548320055007935,98.78044210526316,98.04751578947368,104.1304652631579,100.31947438596491,100.44393389473684,0.08431528771929778
7.592940330505371,98.71143789473685,98.03879157894737,104.10403789473685,100.28475578947369,100.44685978947368,0.07914353157894638
7.623744964599609,98.61981052631579,98.0276652631579,104.08512421052632,100.24419999999999,100.44775789473684,0.0740296368421042
7.655763387680054,98.70983157894737,97.97556842105263,104.07659578947369,100.25399859649123,100.43890631578947,0.06791696666666666
7.70076060295105,99.33203578947368,97.9766,104.31974947368421,100.5427950877193,100.4447607368421,0.06262974912280654
7.732298374176025,99.45814947368422,97.9556947368421,104.10205894736842,100.50530105263158,100.44874045614036,0.05720119122807077
7.7793004512786865,99.48066315789474,97.97287157894736,104.12273052631579,100.52542175438596,100.4537262105263,0.05182293508771849
7.823815822601318,99.47247368421053,97.99098947368421,104.08567578947368,100.51637964912281,100.45825985964913,0.04646492105263178
7.854816675186157,99.47247368421053,97.99098947368421,104.08567578947368,100.51637964912281,100.46279350877192,0.041000640350876694
7.885818719863892,99.16406315789473,97.96290315789474,104.08579578947368,100.40425403508772,100.46207052631578,0.03526380526315762
7.917828559875488,99.16406315789473,97.96290315789474,104.08579578947368,100.40425403508772,100.46134754385965,0.029888010526315158
7.94882607460022,99.16406315789473,97.96290315789474,104.08579578947368,100.40425403508772,100.45107403508771,0.023619984210525757
7.980825662612915,99.16406315789473,97.96290315789474,104.08579578947368,100.40425403508772,100.43868828070174,0.018026585964911135
8.027430772781372,99.08104210526315,97.93732421052631,104.04496842105263,100.3544449122807,100.42416859649123,0.01259201228070168
8.073450326919556,98.97117684210527,97.57741263157895,103.67724421052631,100.07527789473686,100.39825298245614,0.007164766666667077
8.104922533035278,99.20371578947369,97.54249263157895,103.68659578947369,100.14426807017544,100.37845091228071,0.0028104017543874706
8.136893510818481,99.45542315789474,97.88177894736842,103.68606947368421,100.34109052631578,100.36834115789475,-0.00036074912280597004
8.167901039123535,99.45076210526315,97.85087789473684,103.64894736842105,100.31686245614036,100.36021996491229,-0.0025401491228066674
8.19990086555481,99.30288,97.87029473684211,103.56348210526316,100.24555228070176,100.35592578947369,-0.0034061842105266747
8.230888605117798,99.23063368421053,97.83521894736842,103.54228421052632,100.20271228070175,100.35029652631579,-0.004132698245614108
8.276427507400513,99.4731347368421,97.86731368421053,103.49373684210526,100.27806175438597,100.34822589473684,-0.004785400000000095
8.308269500732422,99.60675789473684,97.87852,103.59665052631578,100.36064280701754,100.35202024561403,-0.00474197719298246
8.355421304702759,99.60675789473684,97.87852,103.59665052631578,100.36064280701754,100.35784238596491,-0.004495775438596183
8.400267601013184,99.58536842105264,97.85482736842106,103.5574252631579,100.3325403508772,100.36176947368422,-0.0038568421052623592
8.4322669506073,99.61590736842105,97.82759368421053,103.55345894736843,100.33232,100.35124571929825,-0.004675750877192542
8.464266777038574,99.56522736842105,97.83047789473684,103.52790315789474,100.3078694736842,100.34137414035088,-0.005368315789473855
8.495278120040894,99.5608252631579,97.83110947368421,103.5401052631579,100.31068,100.33063705263159,-0.006154457894735543
8.542290210723877,99.57153052631578,97.87018315789474,103.55138105263158,100.33103157894737,100.32136964912281,-0.006844510526315873
8.588277101516724,99.59435789473685,97.86573263157895,103.58135578947369,100.34714877192982,100.31290810526316,-0.007494270175438089
8.619271755218506,99.6056,97.86842947368422,103.5412,100.3384098245614,100.30961589473685,-0.007622731578946685
8.651286602020264,99.6056,97.86842947368422,103.5412,100.3384098245614,100.30632368421053,-0.00775119298245599
8.683286905288696,99.69958947368421,97.8317452631579,103.57951578947369,100.37028350877193,100.30462515789475,-0.007322443859648331
8.716288566589355,99.64472,97.84588,103.52421684210526,100.33827228070174,100.30132607017545,-0.006868110526314553
8.761286973953247,99.63608631578947,97.83102105263158,103.48873894736842,100.3186154385965,100.29953459649124,-0.006231699999999308
8.793285846710205,99.7009094736842,97.71517263157895,103.39071157894737,100.26893122807019,100.30921726315789,-0.004451785964912603
8.838286638259888,99.7009094736842,97.71517263157895,103.39071157894737,100.26893122807019,100.31545042105265,-0.0031500245614033417
8.869262933731079,99.66207157894736,97.55350526315789,103.21744,100.14433894736841,100.30561284210526,-0.003136415789474256
8.89998459815979,99.53743578947369,97.50274105263158,103.14918736842105,100.06312140350877,100.29292578947368,-0.0033647087719302247
8.93090033531189,99.53743578947369,97.50274105263158,103.14918736842105,100.06312140350877,100.28380424561404,-0.003606077192982582
8.963903665542603,99.29005684210526,97.48295789473684,103.02062315789473,99.93121263157894,100.2702292631579,-0.004003363157894313
9.010903358459473,99.25714105263158,97.45816631578947,103.0212505263158,99.91218596491228,100.25193547368421,-0.004814521052631448
9.056906461715698,99.06538526315789,97.05292842105263,102.87672,99.66501122807017,100.21715389473685,-0.006743317543858751
9.103901147842407,98.96933894736843,96.91300842105264,103.00967578947369,99.63067438596492,100.1806554736842,-0.008859345614035874
9.149902582168579,98.49050736842105,97.04419157894736,102.89930315789474,99.4780007017544,100.13792849122807,-0.011192049122807645
9.194903135299683,98.16985263157895,96.98915157894737,103.09495157894737,99.4179852631579,100.09221175438597,-0.012951698245613841
9.225903511047363,98.09010947368421,96.63178736842106,103.13775578947369,99.28655087719297,100.04114582456141,-0.015011415789473403
9.256901502609253,97.95326315789474,96.49639789473684,103.01941263157894,99.15635789473686,99.98342971929823,-0.017360366666667914
9.287903070449829,97.9899347368421,96.75472210526316,102.71902736842105,99.15456140350877,99.9246062105263,-0.01983817192982542
9.318902730941772,97.98455578947369,96.77053473684211,102.61131578947368,99.1221354385965,99.86335554385964,-0.02247762807017608
9.350901365280151,97.98455578947369,96.77053473684211,102.61131578947368,99.1221354385965,99.80254182456142,-0.02535370350877173
9.396901607513428,97.90787368421053,96.76554947368422,102.79386315789473,99.15576210526315,99.7434094385965,-0.02814571228070122
9.427902936935425,98.57367789473685,96.69123368421053,102.56794105263158,99.27761754385965,99.68877614035088,-0.03079245087719329
9.459903001785278,98.75516842105263,96.65714105263157,102.53602105263158,99.3161101754386,99.63766803508773,-0.033182901754386054
9.505900382995605,98.42438315789474,96.56003789473684,102.37661263157895,99.1203445614035,99.57775449122806,-0.036089005263158926
9.550901174545288,98.28014315789474,96.26430947368421,102.04921052631579,98.86455438596492,99.5075356491228,-0.04008408070175449
9.596856355667114,98.28014315789474,96.26430947368421,102.04921052631579,98.86455438596492,99.43731680701754,-0.043906680701755366
9.62985634803772,98.23247157894737,96.17870947368421,102.20673894736842,98.87264,99.37373185964913,-0.04659404912280678
9.67505168914795,98.52511578947369,96.04696842105263,101.84189473684211,98.80465964912281,99.31080877192984,-0.049105850877192124
9.709070920944214,98.52511578947369,96.04696842105263,101.84189473684211,98.80465964912281,99.24788568421054,-0.051795928070174566
9.754068613052368,98.61575368421053,96.3221052631579,101.69825263157895,98.87870385964914,99.19526024561405,-0.05374845087719251
9.785072326660156,98.48185684210526,96.32545263157894,101.63220421052631,98.81317122807017,99.14030950877194,-0.055581298245613905
9.817068338394165,98.48185684210526,96.32545263157894,101.63220421052631,98.81317122807017,99.09771750877194,-0.055971819298245865
9.848072052001953,98.52404631578948,96.27131368421053,101.59241684210527,98.79592561403508,99.05598007017544,-0.05623377017543803
9.879066944122314,98.43059578947368,96.26516842105264,101.49268421052632,98.72948280701753,99.0185541754386,-0.05596871578947358
9.9100661277771,98.35569263157895,96.09781263157895,101.34189684210526,98.59846736842105,98.97757828070175,-0.0557316736842111
9.943905115127563,98.35569263157895,96.09781263157895,101.34189684210526,98.59846736842105,98.94317410526317,-0.05489858596491217
9.987926244735718,98.22890315789473,96.0552252631579,101.2024547368421,98.49552771929825,98.91013259649124,-0.05366485614034957
10.018924236297607,98.26987578947369,96.02736842105263,101.16480842105263,98.48735087719298,98.87677207017545,-0.0523917070175429
10.049922704696655,98.26385684210527,96.02871368421053,101.21861684210526,98.503729122807,98.84585175438596,-0.05087518947368395
10.080926179885864,98.26385684210527,96.02871368421053,101.21861684210526,98.503729122807,98.81493143859649,-0.049380519298246384
10.111956596374512,98.22817684210526,96.0543305263158,101.15637263157895,98.47962666666666,98.78112466666667,-0.04811423859649153
10.14496636390686,98.35536631578947,95.99535157894736,101.15329263157895,98.50133684210526,98.74231063157895,-0.047323275438596824
10.175365924835205,98.25166736842105,96.01043368421053,101.12243157894737,98.46151087719299,98.69958066666666,-0.04690436842105328
10.20739197731018,98.25166736842105,96.01043368421053,101.12243157894737,98.46151087719299,98.66663898245613,-0.045555775438596416
10.238952159881592,98.25166736842105,96.01043368421053,101.12243157894737,98.46151087719299,98.64648680701752,-0.04305244210526382
10.272368431091309,98.25166736842105,96.01043368421053,101.12243157894737,98.46151087719299,98.62633463157894,-0.04054910877192981
10.316390037536621,98.25166736842105,96.01043368421053,101.12243157894737,98.46151087719299,98.60577817543859,-0.03839768421052696
10.347362518310547,98.26134315789474,95.98476210526316,101.138,98.46136842105265,98.58861361403508,-0.036109757894737984
10.379365921020508,98.26055578947368,95.99832,101.12117473684211,98.46001684210528,98.57138147368421,-0.033825210526316596
10.41038727760315,98.24998947368421,96.08763157894737,101.19625894736842,98.51129333333331,98.55301094736842,-0.03211246491228152
10.442361831665039,98.24998947368421,96.08763157894737,101.19625894736842,98.51129333333331,98.53791705263157,-0.030119622807018232
10.47290563583374,98.24998947368421,96.08763157894737,101.19625894736842,98.51129333333331,98.52282315789472,-0.028744717543860786
10.517636060714722,98.24998947368421,96.08763157894737,101.19625894736842,98.51129333333331,98.50859154385964,-0.02736942631578998
10.549657821655273,98.24998947368421,96.08763157894737,101.19625894736842,98.51129333333331,98.49768207017541,-0.02604360526315901
10.595453977584839,98.34732631578947,96.08805473684211,101.24683368421053,98.56073824561405,98.49579561403507,-0.024089133333333734
10.641203880310059,98.42276421052631,96.22394736842105,101.32650105263158,98.65773754385964,98.498759122807,-0.022220749122808314
10.687356233596802,98.93113052631578,96.93727157894737,102.92720842105263,99.59853684210526,98.55390957894735,-0.017811150877194138
10.734366178512573,98.97644631578947,97.32506736842106,103.17844210526316,99.82665192982456,98.62087463157893,-0.012794871929826002
10.780366659164429,98.99103578947368,97.52569473684211,103.34271578947369,99.95314877192982,98.69334561403508,-0.007625307017544003
10.812368631362915,99.37465052631579,97.67006315789473,103.54590315789474,100.19687228070177,98.77800277192982,-0.0018464333333334082
10.858367681503296,99.48970315789474,97.76726315789473,103.60650315789474,100.28782315789472,98.86841259649123,0.004364396491227751
10.890366077423096,99.51709052631578,97.78013052631579,103.69511578947369,100.33077894736842,98.95988470175439,0.010878703508772247
10.92236614227295,99.58206736842105,97.79068421052632,103.67707789473684,100.34994315789474,99.05430631578947,0.017736282456140628
10.968365669250488,99.61643578947368,97.76518105263158,103.72636210526316,100.36932631578946,99.1496970877193,0.02415290526315843
10.999550819396973,99.50775789473684,97.76940631578947,103.74067157894737,100.33927859649123,99.24358547368422,0.029854933333334797
11.03434443473816,99.50775789473684,97.76940631578947,103.74067157894737,100.33927859649123,99.33747385964912,0.03555696140350904
11.077345132827759,99.50775789473684,97.76940631578947,103.74067157894737,100.33927859649123,99.43136224561404,0.04127920350877261
11.108297109603882,99.22499368421053,97.76105473684211,103.78719368421052,100.25774736842106,99.52118119298243,0.04662837894736711
11.154297590255737,99.48827368421053,97.81133052631579,103.81795368421052,100.3725192982456,99.61680631578945,0.052271242105261705
11.199178695678711,99.53435368421053,97.80287157894738,103.84324210526316,100.39348912280703,99.71091610526315,0.057895257894736575
11.231180191040039,99.53435368421053,97.80287157894738,103.84324210526316,100.39348912280703,99.80502589473686,0.06335544210526436
11.263179302215576,99.5567747368421,97.85498315789474,103.91822105263158,100.44332631578948,99.90162754385965,0.06894021929824631
11.294182062149048,99.5684147368421,97.90213263157895,103.96002526315789,100.47685754385964,99.99990575438596,0.0745657105263163
11.325183153152466,99.61768842105263,97.91318315789474,103.99848631578948,100.50978596491228,100.09983038596492,0.0801074157894753
11.356183290481567,99.1229852631579,97.91459789473684,104.27388631578947,100.43715649122807,100.19365129824561,0.08489278421052689
11.389177560806274,99.05282315789474,97.92235578947368,104.23356631578947,100.4029150877193,100.2809101754386,0.08910755263158024
11.434326171875,98.99905263157895,97.91290736842106,104.26367789473684,100.39187929824561,100.32057729824561,0.08833338596491273
11.465347528457642,98.99905263157895,97.91290736842106,104.26367789473684,100.39187929824561,100.34883866666667,0.08639820175438687
11.496921300888062,98.95038736842105,97.83697684210526,104.24869473684211,100.34535298245613,100.36844887719299,0.0837551631578954
11.529940128326416,98.92764842105264,97.77877473684211,103.94248842105263,100.21630385964913,100.36942045614036,0.07957088421052702
11.560950756072998,98.79896,97.74621894736842,103.76296842105263,100.10271578947368,100.36016508771931,0.07458762456140419
11.59218430519104,98.79896,97.74621894736842,103.76296842105263,100.10271578947368,100.34876192982458,0.06944386140350929
11.623734951019287,98.50215368421053,97.74133684210527,103.79148842105263,100.0116596491228,100.33184775438596,0.06387707192982432
11.655737161636353,98.89912,97.77081052631578,103.75760210526316,100.14251087719299,100.32050698245614,0.05854049473684171
11.687322616577148,98.98825263157894,97.76304,103.81196,100.18775087719298,100.31293059649121,0.05346725614034966
11.71890377998352,98.91486736842106,97.77665684210527,103.72807157894736,100.1398652631579,100.30295992982455,0.04827430350877151
11.753910779953003,99.19431578947368,97.72185894736842,103.73436210526316,100.21684561403508,100.29683828070175,0.043273801754385485
11.797178030014038,99.22348421052632,97.70608842105263,103.78495578947368,100.23817614035086,100.29585971929824,0.038733926315790514
11.844178676605225,99.22348421052632,97.70608842105263,103.78495578947368,100.23817614035086,100.2891425614035,0.03361681228070239
11.888172626495361,98.74409684210526,97.39066105263159,103.43391157894737,99.85622315789475,100.26227926315788,0.027568157894736343
11.933332204818726,99.0286147368421,97.29905894736842,103.3936252631579,99.90709964912281,100.23795978947366,0.021646694736840288
11.965335130691528,99.06406315789474,97.28649263157895,103.37235578947369,99.90763719298245,100.21117533333333,0.015477389473684156
11.997318267822266,99.06552842105263,97.56659578947368,103.33791157894737,99.99001192982456,100.18683305263157,0.009346364912280336
12.044459104537964,99.20447789473684,97.65079368421053,103.40676842105263,100.08734666666668,100.1657110877193,0.0032940350877190385
12.075379610061646,99.0814,97.69751578947368,103.35145052631579,100.04345543859648,100.14602603508771,-0.002381263157894864
12.122259140014648,99.26144,97.63694947368421,103.35074526315789,100.0830449122807,100.13003252631579,-0.007543882456140949
12.153257608413696,99.15026315789474,97.70252,103.26497894736842,100.03925403508772,100.11240126315789,-0.010408801754385877
12.198274374008179,99.17054526315789,97.7129494736842,103.31295368421053,100.06548280701755,100.09608143859649,-0.012637861403509022
12.230302333831787,99.15843578947369,97.69420421052632,103.34835789473684,100.0669992982456,100.08216375438596,-0.014314256140351488
12.262305974960327,99.15843578947369,97.69420421052632,103.34835789473684,100.0669992982456,100.0746985263158,-0.014736096491228068
12.292316913604736,99.50505052631578,97.68350315789473,103.39680842105263,100.19512070175438,100.07931877192983,-0.014042315789473746
12.32431674003601,99.77333052631579,97.73304842105263,103.10193052631578,100.20276982456141,100.08432147368421,-0.013222022807018164
12.36932921409607,99.78736421052632,97.72670315789473,103.02600210526316,100.18002315789472,100.0927396491228,-0.011955405263157814
12.400330066680908,99.85586736842106,97.6553052631579,102.98425052631579,100.1651410526316,100.09387115789474,-0.011331791228069932
12.431922912597656,99.77526736842105,97.37316210526316,102.87590315789474,100.00811087719298,100.08488915789474,-0.011402071929823876
12.465919017791748,99.82152631578947,97.21303368421053,102.88705684210527,99.97387228070176,100.07658950877193,-0.01131852105263107
12.510143041610718,99.8078,97.21754947368422,102.88344210526316,99.96959719298246,100.0642270877193,-0.011630559649122319
12.543298244476318,99.88578105263159,97.2024547368421,102.86929684210526,99.98584421052631,100.05161049122808,-0.012212461403508002
12.589295387268066,99.8873452631579,97.17304,102.80993684210526,99.95677403508773,100.03754038596492,-0.012580108771928878
12.635159015655518,99.8873452631579,97.17304,102.80993684210526,99.95677403508773,100.04256792982456,-0.010985566666666103
12.682158708572388,99.88176631578948,97.0720652631579,102.69903578947368,99.884289122807,100.04142740350878,-0.00982661929824431
12.713153839111328,99.70306736842105,96.97271368421053,102.56750947368421,99.74776350877192,100.03343371929824,-0.008887080701754257
12.74515986442566,99.78615368421053,96.93237263157894,102.54627157894737,99.75493263157894,100.02167975438597,-0.008257664912279949
12.77815866470337,99.78615368421053,96.93237263157894,102.54627157894737,99.75493263157894,100.00505905263158,-0.008032601754386092
12.822157382965088,99.80480631578948,96.93128842105263,102.45909684210527,99.7317305263158,99.98947280701755,-0.007827661403508301
12.867155313491821,99.82843789473684,96.9166105263158,102.48032842105263,99.74179228070174,99.97241017543858,-0.007881117543860228
12.899154424667358,99.85046947368421,96.90143157894737,102.44059789473684,99.73083298245615,99.95698912280702,-0.007770607017543796
12.93015432357788,99.85083578947368,96.87122947368421,102.40724421052631,99.7097698245614,99.93920347368422,-0.007843898245613445
