0.03300118446350098,98.94684421052632,98.0570147368421,105.15811789473685,100.72065894736842,100.89149045614036,-0.01779061403508706
12.96115779876709,99.85083578947368,96.87122947368421,102.40724421052631,99.7097698245614,99.921342,-0.00804108771929819
12.992153882980347,99.81344210526316,97.14273684210526,102.35199157894736,99.7693901754386,99.90646154385963,-0.008411849122808235
13.02315354347229,99.45579157894737,97.15300631578947,102.21741263157895,99.60873684210526,99.8771423508772,-0.010108821052632066
13.055153846740723,99.15143578947368,97.15205052631579,102.13109263157895,99.47819298245615,99.84091350877193,-0.012170398245613967
13.10315489768982,99.09802736842106,97.0650694736842,102.56791157894737,99.57700280701755,99.81076249122806,-0.014098857894737193
13.147154808044434,98.95771368421053,97.0441852631579,102.45470526315789,99.48553473684211,99.77678217543861,-0.01585444912280636
13.193153858184814,98.91473263157894,97.01224210526316,102.3471705263158,99.42471508771929,99.74761238596491,-0.01686383859649112
13.239156007766724,98.91473263157894,97.01224210526316,102.3471705263158,99.42471508771929,99.72015452631578,-0.01782174912280752
13.270153284072876,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.68495164912281,-0.0189637719298247
13.302154779434204,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.64893642105262,-0.020133703508772527
13.34815502166748,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.61437470175437,-0.021158284210527255
13.394800424575806,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.57981298245612,-0.02313774736842191
13.42525601387024,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.54887550877191,-0.02462759473684315
13.458110332489014,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.52476431578945,-0.02543347017543951
13.503093242645264,98.76586736842106,96.84108421052632,102.18966736842106,99.2655396491228,99.50029466666665,-0.02606925438596619
13.535091400146484,98.7578105263158,96.74462105263157,102.07070315789474,99.1910449122807,99.47210028070174,-0.02664793859649208
13.582128763198853,99.62893894736843,96.45417684210527,101.28062947368421,99.12124842105264,99.44157617543857,-0.027394831578948953
13.628136396408081,99.66093473684211,96.45070315789474,101.21998947368421,99.11054245614035,99.4100136842105,-0.028119824561404272
13.660891056060791,99.60763578947369,96.41560421052631,101.19164421052632,99.07162807017544,99.37705343859648,-0.028996784210526982
13.705068588256836,99.30689894736842,96.42367578947369,101.12200421052631,98.95085964912282,99.33910792982455,-0.030004777192983313
13.736080408096313,99.26355789473685,96.41947157894737,101.15047157894737,98.94450035087719,99.30084445614035,-0.031024877192982102
13.768082857131958,99.23580210526316,96.41170315789473,101.17536631578947,98.94095719298245,99.25942280701754,-0.03235193684210458
13.799079656600952,99.23580210526316,96.41170315789473,101.17536631578947,98.94095719298245,99.22603382456141,-0.032555426315789046
13.830082654953003,99.29011368421052,96.37176210526316,101.17923157894737,98.94703578947367,99.19947596491228,-0.032071877192982615
13.875093460083008,99.55020631578947,96.47357052631578,101.15144842105263,99.05840842105262,99.17354624561405,-0.03186081228070066
13.906112670898438,99.61502736842105,96.47797263157895,101.15436842105264,99.08245614035089,99.15339231578947,-0.03116949298245686
13.937113285064697,99.64150736842106,96.47392631578947,101.19040842105264,99.10194736842107,99.13725392982455,-0.03051792280701804
13.96913480758667,99.64150736842106,96.47392631578947,101.19040842105264,99.10194736842107,99.12111554385964,-0.02995194912280681
14.000117063522339,99.62116421052632,96.42571157894737,101.16068,99.0691852631579,99.11129782456138,-0.028682691228071634
14.031949758529663,99.62116421052632,96.42571157894737,101.16068,99.0691852631579,99.10148010526314,-0.02737281578947446
14.062253713607788,99.65181052631578,96.48266736842105,101.20016631578947,99.11154807017544,99.09378052631578,-0.02602970877192945
14.09525465965271,99.82672210526316,96.52092842105263,101.35575368421053,99.23446807017542,99.0922269473684,-0.024379301754385806
14.142125129699707,99.43835578947369,96.62158315789473,101.43815157894737,99.1660301754386,99.0872514736842,-0.02308120175438546
14.186263799667358,99.52419789473684,96.81168631578947,101.59958105263158,99.31182175438596,99.08956557894737,-0.02175993684210411
14.217262268066406,99.78681684210527,97.13911578947368,102.03016210526316,99.65203157894736,99.1088901754386,-0.019570224561402227
14.24824571609497,99.92116,97.3382694736842,102.29001263157895,99.84981403508772,99.14182863157896,-0.01651358245613892
14.294459104537964,100.04762736842105,97.48701263157895,102.47605684210527,100.0035656140351,99.18594449122807,-0.012781584210524954
14.340095520019531,100.04762736842105,97.48701263157895,102.47605684210527,100.0035656140351,99.23059564912282,-0.00897090175438393
14.371094942092896,100.19267157894737,97.72080210526316,102.76672210526316,100.22673192982457,99.28835084210527,-0.004435129824560136
14.40212082862854,100.19267157894737,97.72080210526316,102.76672210526316,100.22673192982457,99.35214445614035,0.0006518263157900605
14.43312954902649,100.20393684210526,97.80313684210526,102.7991452631579,100.2687396491228,99.41835642105265,0.005875598245614811
14.480101585388184,100.58410736842106,97.86796631578947,103.00400631578947,100.48536,99.49557656140351,0.011807687719298344
14.510974645614624,100.58410736842106,97.86796631578947,103.00400631578947,100.48536,99.57279670175438,0.017338143859648623
14.541984796524048,100.36826736842106,97.58038315789474,102.99607789473684,100.31490947368422,99.6411903859649,0.02208572105263116
14.576000213623047,100.37078105263159,97.82895789473685,103.09758105263158,100.43244,99.70989196491227,0.026817285964911265
14.61991810798645,100.36983789473685,97.92373263157894,103.08815578947369,100.46057543859649,99.77879792982458,0.031270280701755124
14.652240753173828,100.03081894736842,97.92245263157895,103.10965894736842,100.35431017543858,99.84141607017543,0.03520810701754371
14.684251308441162,100.03081894736842,97.92245263157895,103.10965894736842,100.35431017543858,99.9040342105263,0.03914593333333301
14.72949481010437,99.96819368421053,97.89490105263158,103.42230105263158,100.42846526315789,99.97199821052631,0.04303501929824662
14.774494647979736,99.64349894736841,97.90118105263159,103.35376421052632,100.29948140350878,100.03351301754385,0.0466016456140359
14.808498620986938,99.46482315789474,97.81501052631579,103.3023852631579,100.19407298245615,100.0876392631579,0.0496929368421057
14.853496789932251,99.40336,97.81817473684211,103.36044421052631,100.19399298245612,100.13561550877193,0.05216942807017659
14.899494647979736,99.45141473684211,97.45668421052632,103.38078105263158,100.09629333333334,100.18212866666666,0.05474385964912258
14.947529554367065,99.34979578947369,97.45155578947369,103.40673684210526,100.06936280701755,100.22000571929826,0.05652200701754424
14.979530572891235,99.29647157894736,97.4263452631579,103.36329263157894,100.02870315789472,100.23883929824562,0.056497456140350975
15.024531364440918,99.01121684210527,97.41210736842105,103.62477684210526,100.01603368421053,100.24715028070175,0.05526608245613929
15.071540117263794,98.87637473684211,97.35377052631578,103.4169852631579,99.88237684210526,100.24109084210525,0.05275731754385902
15.118529319763184,98.92142736842105,97.3423052631579,103.31142105263157,99.8583845614035,100.23383178947368,0.050161807017543227
15.165529012680054,98.92142736842105,97.3423052631579,103.31142105263157,99.8583845614035,100.21541442105263,0.04635317894736772
15.210530757904053,98.92142736842105,97.3423052631579,103.31142105263157,99.8583845614035,100.19699705263157,0.042242629824561104
15.255531311035156,98.78938947368421,97.2941852631579,103.3305852631579,99.80472000000002,100.17379607017543,0.037771982456138886
15.302533626556396,99.26815157894737,97.69091789473684,103.41375789473685,100.1242757894737,100.15574185964913,0.033008264912280795
15.348533868789673,99.23612,97.76109263157895,103.37444,100.12388421052633,100.13766807017544,0.0282435684210526
15.380531549453735,99.21592421052631,97.78356,103.28825263157894,100.09591228070174,100.12671821052632,0.024276391228070793
15.411532402038574,99.26378315789474,97.71523789473684,103.34917263157895,100.10939789473684,100.11056610526316,0.020033707017544346
15.442530632019043,99.1916,97.72361473684211,103.28523157894737,100.06681543859649,100.09087810526316,0.015604008771929046
15.473531723022461,99.10626736842106,97.72063157894736,103.22845894736842,100.01845263157895,100.07408522807017,0.011633457894737376
15.505529880523682,99.10626736842106,97.72063157894736,103.22845894736842,100.01845263157895,100.05729235087719,0.007662907017544285
15.551530599594116,99.10424842105263,97.69280210526315,103.20954526315789,100.00219859649123,100.03597901754385,0.003199040350877169
15.58353304862976,99.06887789473684,97.62889684210526,103.17793684210527,99.9585705263158,100.0189334736842,-0.0007289771929826827
15.628529787063599,99.03989052631579,97.58858315789473,103.10350947368421,99.91066105263157,100.00476287719299,-0.004143819298245433
15.659530401229858,99.00344842105264,97.5821305263158,103.15925052631579,99.91494315789475,99.99081038596492,-0.007240256140350709
15.690531492233276,99.14906736842106,97.58332631578948,103.19934105263158,99.97724491228071,99.98485796491227,-0.009863535087719555
15.736063718795776,99.0682547368421,97.60472210526316,103.2437347368421,99.97223719298245,99.98000168421052,-0.012000201754386809
15.783206224441528,99.0682547368421,97.60472210526316,103.2437347368421,99.97223719298245,99.9771783859649,-0.013083045614035883
15.828200817108154,99.0513305263158,97.62046315789473,103.16380842105264,99.94520070175439,99.97363673684211,-0.013675677192981794
15.859201192855835,99.12540421052631,97.62688421052631,103.21786105263158,99.99004982456141,99.9790203859649,-0.013103522807017497
15.892206192016602,99.05822105263158,97.6388,103.11376,99.93692701754385,99.98294750877193,-0.012544214035087719
15.936558246612549,99.07998947368421,97.57296631578947,103.16619789473684,99.93971789473683,99.98701417543859,-0.011420012280701997
15.971560955047607,99.07351157894738,97.56466736842106,103.16087789473684,99.93301894736844,99.99074589473685,-0.01031255789473633
16.014575958251953,99.41694947368421,97.59013263157895,103.18131789473684,100.0628,100.00364989473684,-0.008507308771929446
16.045576572418213,99.41694947368421,97.59013263157895,103.18131789473684,100.0628,100.00057610526315,-0.007758287719298806
16.07705569267273,99.38712631578947,97.59022315789474,103.16497473684211,100.04744140350878,99.99675396491227,-0.007045705263158198
16.11005449295044,100.03684631578948,97.51057052631579,103.11804,100.22181894736842,100.0030492982456,-0.006183445614036031
16.154999017715454,99.96562526315789,97.49720842105263,103.12046105263158,100.19443157894737,100.00730098245614,-0.0051632561403508245
16.19964623451233,99.99091789473684,97.52070315789474,102.82318947368421,100.11160350877192,100.00954038596491,-0.004066885964912359
16.231669187545776,99.84046105263158,97.21255578947368,102.67733263157895,99.91011649122807,100.00412357894737,-0.003498082456140139
16.263667583465576,99.93996421052631,97.11192,102.67187789473684,99.90792070175439,99.99859698245614,-0.0029347684210527802
16.308690547943115,100.04513263157895,97.06561263157894,102.62641684210526,99.91238736842105,99.99410642105263,-0.00209362982456085
16.34054470062256,100.09280842105264,97.06432631578947,102.54527368421053,99.90080280701756,99.99121803508771,-0.0013857719298243864
16.388046979904175,99.82212842105262,96.98848631578947,102.47086105263158,99.76049192982457,99.98370957894738,-0.0010526649122802212
16.434122323989868,99.82212842105262,96.98848631578947,102.47086105263158,99.76049192982457,99.97598701754387,-0.0007411684210524072
16.466122150421143,99.82212842105262,96.98848631578947,102.47086105263158,99.76049192982457,99.96514936842107,-0.000985429824559958
16.5011203289032,99.82212842105262,96.98848631578947,102.47086105263158,99.76049192982457,99.95456210526318,-0.0012719789473671027
16.54302430152893,99.82212842105262,96.98848631578947,102.47086105263158,99.76049192982457,99.94397484210529,-0.001660177192980683
16.575022220611572,99.82212842105262,96.98848631578947,102.47086105263158,99.76049192982457,99.9347394035088,-0.0019448666666654901
16.619023084640503,99.41771789473684,97.08056,102.58048210526316,99.69292,99.91988291228071,-0.0029568736842094266
16.6500244140625,98.99510315789473,97.13119789473684,102.5532652631579,99.55985543859647,99.90102933333335,-0.004095908771928692
16.682026386260986,98.99170315789473,97.09582105263158,102.51187157894736,99.53313192982455,99.88070003508773,-0.005315707017543048
16.728025674819946,99.22462526315789,97.06658736842105,102.48839368421052,99.59320210526316,99.86370919298245,-0.006351835087719593
16.775027751922607,99.18301263157895,97.0394694736842,102.4157705263158,99.54608421052632,99.83787340350878,-0.00828882456140292
16.820472955703735,99.81131789473685,96.58888210526315,101.87621052631579,99.42547017543859,99.8060069122807,-0.009728459649122811
16.852477312088013,99.89346105263158,96.83900631578948,101.83535157894737,99.52260631578947,99.77976515789473,-0.010849440350877159
16.896472930908203,100.02654105263157,96.84512,101.92167368421053,99.59777824561404,99.74856312280701,-0.012724308771929316
16.928475379943848,99.66894315789473,96.86509473684211,101.86453894736842,99.46619228070176,99.71215115789475,-0.014757491228069597
16.97347402572632,99.59659789473685,96.83871368421053,101.79989052631579,99.41173403508772,99.67715768421053,-0.016619135087719172
17.018784046173096,99.55196842105263,96.79706315789474,101.72549263157894,99.3581747368421,99.64956059649123,-0.017728149122807225
17.049784421920776,99.71978526315789,96.73701894736843,101.69075789473685,99.38252070175439,99.62329059649122,-0.01876531929824594
17.096784353256226,99.71978526315789,96.73701894736843,101.69075789473685,99.38252070175439,99.5967972631579,-0.019865457894736947
17.127801418304443,99.73746315789474,96.76766315789473,101.04408631578947,99.18307087719297,99.56091066666667,-0.021515368421052016
17.173020362854004,99.81086105263158,96.7209705263158,101.20983578947369,99.24722245614036,99.53524719298245,-0.02242311929824652
17.204033613204956,99.80514947368421,96.67421894736842,101.1978947368421,99.22575438596492,99.50851031578947,-0.02337383508772035
17.23603844642639,99.68942105263157,96.60511368421052,101.1079452631579,99.13416,99.47719371929824,-0.024397782456141215
17.283060312271118,99.60584631578948,96.55518947368421,100.9485052631579,99.03651368421053,99.44099480701755,-0.025678364912281638
17.314077138900757,99.62669052631578,96.52063578947369,100.87882526315789,99.00871719298247,99.40340607017545,-0.027028438596492066
17.346086740493774,99.6367494736842,96.43252210526316,101.22159789473685,99.09695649122807,99.37022929824562,-0.02822550526315908
17.377015590667725,99.61274526315789,96.47357052631578,101.20775578947368,99.09802385964912,99.34048449122807,-0.02896992105263223
17.409708738327026,99.69953894736842,96.45618736842106,101.25949684210526,99.13840771929824,99.31941210526315,-0.029080861403510027
17.452719926834106,99.61117894736842,96.49567157894737,100.89128210526316,98.99937754385964,99.29272438596493,-0.029398782456139826
17.48372197151184,99.61117894736842,96.49567157894737,100.89128210526316,98.99937754385964,99.26303315789475,-0.03003380175438508
17.51472043991089,99.56224421052632,96.44289894736842,101.08148842105263,99.02887719298246,99.23717280701757,-0.03003502982456041
17.545721769332886,99.63542105263159,96.37200421052631,101.16030736842106,99.05591087719297,99.21869484210526,-0.029365603508771442
17.577720165252686,99.3344947368421,96.35818315789474,101.12011157894737,98.93759649122808,99.1894443508772,-0.029516040350876693
17.62315058708191,99.24099578947369,96.40195578947369,101.0115852631579,98.88484561403509,99.15379771929824,-0.029738270175438685
17.654147386550903,99.24099578947369,96.40195578947369,101.0115852631579,98.88484561403509,99.12473038596492,-0.029371038596491417
17.685168743133545,99.27884,96.42161684210527,101.14729263157895,98.94924982456139,99.1016061754386,-0.02877757543859616
17.71716833114624,99.29695789473685,96.4740652631579,101.13402315789473,98.96834877192983,99.08211487719299,-0.028372285964911724
17.763400077819824,99.58592210526315,96.56353263157895,100.94631157894737,99.03192210526316,99.06458494736843,-0.027935282456139278
17.799400091171265,99.65610105263158,96.59556842105263,101.01173052631579,99.0878,99.04984891228071,-0.027347417543859366
17.841400384902954,99.76252210526316,96.68488631578947,100.76070526315789,99.06937122807017,99.04416392982458,-0.025837336842104718
17.87340259552002,99.84910736842106,96.75842947368422,101.15985894736842,99.25579859649123,99.04459273684212,-0.024532722807016683
17.918400049209595,99.92300421052632,97.26373894736842,101.73688210526316,99.64120842105262,99.0653654385965,-0.02215724385964819
17.94940209388733,100.04653684210527,97.41534105263158,102.35689473684211,99.93959087719298,99.10563698245615,-0.018577836842104744
17.996402263641357,100.07280842105263,97.53902736842105,102.49112842105264,100.03432140350877,99.15552736842106,-0.014273371929824207
18.041901111602783,100.14717263157895,97.63977263157895,102.5975452631579,100.12816350877193,99.21149968421052,-0.009595319298246353
18.072901487350464,100.18184631578947,97.71289263157895,102.7100905263158,100.2016098245614,99.26673235087719,-0.005174847368421354
18.103899002075195,100.23528210526315,97.80255157894737,102.88551157894737,100.30778175438597,99.32722024561403,-0.0006632122807019413
18.134993076324463,100.21373894736843,97.73776210526316,102.83442947368421,100.26197684210526,99.38339870175439,0.0031993298245616584
18.166994094848633,100.21373894736843,97.73776210526316,102.83442947368421,100.26197684210526,99.44652866666668,0.00769021403508745
18.20101308822632,100.18002736842105,97.79355368421052,102.85928,100.2776203508772,99.51044080701755,0.012370382456139594
18.24601411819458,100.18754315789474,97.82641263157895,102.88305684210526,100.29900421052632,99.57394715789474,0.016838717543858194
18.292024850845337,100.1556505263158,97.81651368421052,102.91987789473684,100.29734736842106,99.63601898245614,0.020866207017543558
18.323025465011597,100.1556505263158,97.81651368421052,102.91987789473684,100.29734736842106,99.7040065263158,0.025728108771929926
18.35478138923645,100.15397052631579,97.84676210526315,102.94476631578948,100.31516631578948,99.7755225614035,0.031086242105263295
18.399794816970825,100.11578736842105,97.87420421052632,102.98544631578947,100.32514596491228,99.84753757894735,0.036140359649121476
18.43079376220703,100.16986947368422,97.89403789473684,103.03177894736842,100.36522877192982,99.91833652631578,0.040836517543858974
18.4656081199646,100.19057473684211,97.89728631578947,103.06179368421053,100.38321824561403,99.98907999999999,0.04534825614034972
18.508519411087036,100.18415789473684,97.93205263157894,103.09325263157895,100.40315438596491,100.05764161403508,0.04965283333333233
18.540518760681152,100.11784421052631,97.9449494736842,103.06860210526315,100.37713192982456,100.1221082105263,0.05361296491227989
18.57151985168457,100.11784421052631,97.9449494736842,103.06860210526315,100.37713192982456,100.18749624561403,0.05716661578947253
18.616891622543335,100.14311789473685,97.89407157894736,103.12255789473684,100.38658245614035,100.2440354385965,0.059972135087718925
18.66191816329956,100.13579157894736,97.94061263157894,103.01458105263158,100.36366175438597,100.28015810526315,0.060739633333332675
18.69491744041443,100.11388,97.92738947368422,102.99605684210526,100.34577543859649,100.30046733333333,0.059741517543859146
18.739928245544434,100.10881684210527,97.86008631578947,103.01571157894737,100.3282049122807,100.31516150877192,0.057981707017543016
18.771111488342285,100.05336210526316,97.84805894736841,102.94629894736842,100.28257333333333,100.322882,0.05556911578947421
18.80612802505493,100.05336210526316,97.84805894736841,102.94629894736842,100.28257333333333,100.3269301754386,0.05300989122807067
18.84897017478943,100.19648210526316,97.74291789473685,102.89709263157894,100.27883087719299,100.32548263157896,0.04991311929824675
18.879987001419067,100.19648210526316,97.74291789473685,102.89709263157894,100.27883087719299,100.32632533333336,0.04714633157894852
18.924986600875854,100.29289052631579,97.70009894736842,102.93025263157895,100.30774736842106,100.32861385964914,0.04410425964912292
18.971940994262695,100.23504,97.69593052631579,102.90974947368422,100.28023999999999,100.3287448421053,0.040915201754387454
19.017839193344116,100.30633894736842,97.65330526315789,102.61917473684211,100.1929396491228,100.3234416140351,0.037474722807018426
19.0488498210907,100.14583368421053,97.6836294736842,102.58131368421053,100.13692561403509,100.3154205263158,0.033970077192983436
19.08047604560852,100.14583368421053,97.6836294736842,102.58131368421053,100.13692561403509,100.3073994385965,0.030169645614035547
19.12610149383545,100.14682105263158,97.67083789473685,102.48971157894736,100.10245684210527,100.29676396491229,0.02606207017543909
19.15710425376892,100.14682105263158,97.67083789473685,102.48971157894736,100.10245684210527,100.28562950877195,0.02190459649122971
19.188126802444458,100.05508842105263,97.15716,102.35340631578947,99.85521824561404,100.26012898245615,0.017089622807018402
19.221946716308594,100.0935347368421,97.20152421052632,102.33555368421052,99.87687087719299,100.23481161403508,0.012286580701754701
19.26599884033203,100.07874947368421,97.20637684210526,102.37801684210527,99.88771438596491,100.20903961403509,0.007569900000000729
19.29799723625183,100.1157747368421,97.18503157894737,102.39457052631579,99.89845894736841,100.18510596491228,0.003149887719298761
19.343955516815186,100.14617052631579,97.17849052631578,102.39945684210527,99.90803929824561,100.16165133333332,-0.0012922456140351812
19.37412142753601,100.13870526315789,97.1849452631579,102.40311368421052,99.90892140350877,100.13776828070176,-0.005313357894736725
19.405118703842163,100.13870526315789,97.1849452631579,102.40311368421052,99.90892140350877,100.1150312631579,-0.008256342105262604
19.436089515686035,100.42111157894738,97.18708421052632,102.37972842105263,99.99597473684211,100.09754122807017,-0.010146305263157985
19.468093633651733,100.42111157894738,97.18708421052632,102.37972842105263,99.99597473684211,100.08092971929825,-0.011711589473683403
19.499093055725098,100.5044947368421,97.15082315789473,102.44485052631579,100.03338947368421,100.06847052631579,-0.012720573684210734
19.529950380325317,100.44343789473685,97.48379157894738,102.36192210526316,100.09638385964912,100.05916105263158,-0.013388456140351224
